,Image Location,Analysis Region,Algorithm Name,Object Id,XMin,XMax,YMin,YMax,Phenotype 1,Phenotype 2,2025_10_13_HH,DAPI Positive Classification,DAPI Positive Nucleus Classification,DAPI Nucleus Intensity,DAPI Cell Intensity,PD-1 (Opal 620) Cell Intensity,Ki67 (Opal 540) Positive Classification,Ki67 (Opal 540) Positive Nucleus Classification,Ki67 (Opal 540) Nucleus Intensity,Ki67 (Opal 540) Cell Intensity,CD3 (Opal 520) Cell Intensity,CD56 (Opal 570) Cell Intensity,CD34 (Opal 650) Cell Intensity,CXCL12 (Opal 690) Cell Intensity,CD8 (Opal 780) Cell Intensity,CD4 (Opal 480) Cell Intensity,Cell Area (µm²),Cytoplasm Area (µm²),Membrane Area (µm²),Nucleus Area (µm²),Nucleus Perimeter (µm),Nucleus Roundness
1870,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1870,17404,17420,61206,61214,0,0,Neg,0,0,0.330649,0.330649,0.230819,0,0,0.323653,0.323653,0.80444,0.135811,0.0,0.018741,0.0,3.237614,28.12108,0,0,28.12108,22.84659,0.639804
1871,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1871,17384,17393,61207,61220,0,0,Neg,0,0,0.392523,0.392523,0.089464,0,0,0.455381,0.455381,0.32133,0.108437,0.0,0.009873,0.0,3.658666,21.460825,0,0,21.460825,22.349926,0.733769
1872,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1872,17463,17478,61207,61225,0,0,Neg,0,0,0.397458,0.397458,0.202353,0,0,0.517992,0.517992,0.595021,0.378295,0.0,0.024364,0.0,2.937252,37.248096,0,0,37.248096,33.77322,0.677213
1873,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1873,17268,17282,61208,61218,0,0,Neg,0,0,0.357335,0.357335,0.055442,0,0,0.388383,0.388383,0.349173,0.906466,0.0,0.000382,0.005967,2.275108,24.420938,0,0,24.420938,23.343256,0.655523
1874,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1874,17544,17553,61209,61221,0,0,Neg,0,0,0.619915,0.619915,0.009907,0,0,0.063005,0.063005,0.0,1.506959,0.0,0.0,0.0,1.634461,19.73409,0,0,19.73409,20.363266,0.731324
1875,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1875,17023,17038,61210,61224,0,0,Neg,0,0,0.366408,0.366408,0.183408,0,0,0.669611,0.669611,0.132539,2.262975,0.0,0.000444,0.0,2.686453,38.97483,0,0,38.97483,28.309906,0.805266
1876,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1876,17373,17383,61210,61217,0,0,Neg,0,0,0.621751,0.621751,0.136579,0,0,0.438539,0.438539,0.178806,0.0,0.0,0.0,0.0,4.129811,15.540597,0,0,15.540597,17.87994,0.656216
1877,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1877,17318,17331,61211,61221,0,0,Neg,0,0,0.349536,0.349536,0.013674,0,0,0.259945,0.259945,0.048118,2.20811,0.0,0.0,0.0,2.01021,16.033949,0,0,16.033949,20.85993,0.519423
1878,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1878,17557,17571,61211,61216,0,0,Neg,0,0,0.474907,0.474907,0.288227,0,0,0.424686,0.424686,0.076801,2.182046,0.0,0.003904,0.0,3.704997,15.540597,0,0,15.540597,18.376606,0.58343
1879,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1879,17219,17236,61212,61227,0,0,CD8_T,0,0,0.32066,0.32066,0.134801,0,0,0.443064,0.443064,0.499057,1.41302,0.0,0.0,0.216501,2.252461,42.428295,0,0,42.428295,31.289896,0.779166
1880,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1880,17300,17321,61212,61246,0,0,Neg,0,0,0.342556,0.342556,0.142383,0,0,0.345421,0.345421,0.434932,0.998671,0.0,0.010954,0.012599,2.753529,65.122505,0,0,65.122505,56.123146,0.440435
1881,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1881,17472,17485,61212,61231,0,0,CD4_T,0,0,0.356291,0.356291,0.137829,0,0,0.601612,0.601612,0.411445,0.614992,0.0,0.025687,0.0,3.334918,33.547955,0,0,33.547955,36.753212,0.580964
1882,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1882,17530,17548,61212,61228,0,0,Neg,0,0,0.593959,0.593959,0.044981,0,0,0.206288,0.206288,0.112235,1.760164,0.0,0.006189,0.0,1.340884,47.36182,0,0,47.36182,34.269886,0.701775
1883,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1883,17353,17367,61213,61238,0,0,Neg,0,0,0.427688,0.427688,0.002237,0,0,0.39179,0.39179,0.045415,1.312573,0.0,0.0,0.0,0.96078,47.115143,0,0,47.115143,45.196518,0.565851
1884,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1884,17486,17499,61213,61224,0,0,Neg,0,0,0.618807,0.618807,0.047383,0,0,0.259677,0.259677,0.105299,0.541994,0.0,0.004059,0.0,3.124079,31.081194,0,0,31.081194,23.343256,0.70033
1885,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1885,17206,17228,61214,61229,0,0,Neg,0,0,0.453083,0.453083,0.115642,0,0,0.429114,0.429114,0.253775,1.246578,0.0,0.00056,0.01477,3.968781,39.71486,0,0,39.71486,37.249878,0.429211
1886,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1886,17368,17378,61214,61230,0,0,Neg,0,0,0.447801,0.447801,0.02328,0,0,0.404497,0.404497,0.135,0.299033,0.0,0.0,0.0,2.238874,24.420938,0,0,24.420938,26.819912,0.594272
1887,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1887,16978,16989,61215,61227,0,0,Neg,0,0,0.382738,0.382738,0.052118,0,0,0.396072,0.396072,0.056256,2.364426,0.0,0.0,0.011934,1.467239,27.381052,0,0,27.381052,22.349926,0.793668
1888,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1888,17509,17518,61217,61231,0,0,CD4_T,0,0,0.473704,0.473704,0.022981,0,0,0.32053,0.32053,0.544272,1.710465,0.0,0.003058,0.0,1.444775,24.667614,0,0,24.667614,23.83992,0.63631
1889,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1889,17517,17534,61217,61236,0,0,Neg,0,0,0.527656,0.527656,0.016415,0,0,0.190131,0.190131,0.013775,1.834003,0.0,0.0,0.004704,1.379559,61.175682,0,0,61.175682,37.249878,0.715791
1890,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1890,17562,17578,61217,61229,0,0,Neg,0,0,0.339267,0.339267,0.213149,0,0,0.584269,0.584269,0.3137,2.101974,0.0,0.013506,0.0,3.48635,32.807926,0,0,32.807926,29.303236,0.687229
1891,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1891,17332,17350,61218,61232,0,0,Neg,0,0,0.468254,0.468254,0.021636,0,0,0.460802,0.460802,0.099667,0.715631,0.0,0.0,0.0,2.165699,46.62179,0,0,46.62179,33.77322,0.719166
1892,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1892,17550,17563,61220,61230,0,0,Neg,0,0,0.751634,0.751634,0.004492,0,0,0.0,0.0,0.112388,1.63209,0.0,0.0,0.0,1.900021,20.720797,0,0,20.720797,21.85326,0.659402
1893,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1893,17120,17132,61223,61238,0,0,Neg,0,0,0.370497,0.370497,0.25813,0,0,0.812322,0.812322,0.264307,1.555863,0.0,0.015473,0.0,3.29118,34.287983,0,0,34.287983,26.323246,0.774691
1894,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1894,17315,17328,61223,61239,0,0,Neg,0,0,0.53891,0.53891,0.018393,0,0,0.233192,0.233192,0.225352,0.275699,0.0,0.0,0.0,2.046648,34.53466,0,0,34.53466,29.799902,0.701558
1895,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1895,17482,17501,61225,61238,0,0,CD4_T,0,0,0.379148,0.379148,0.216828,0,0,0.496257,0.496257,0.723782,0.103562,0.0,0.042546,0.0,3.222172,34.781338,0,0,34.781338,30.296566,0.565397
1896,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1896,16981,16991,61226,61235,0,0,Neg,0,0,0.391836,0.391836,0.118267,0,0,0.433765,0.433765,0.239558,2.763522,0.0,0.0,0.004281,2.914215,18.007359,0,0,18.007359,17.87994,0.803808
1897,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1897,17204,17213,61227,61235,0,0,Neg,0,0,0.360786,0.360786,0.307928,0,0,0.321128,0.321128,0.055991,1.48375,0.0,0.000529,0.0,4.759027,13.320512,0,0,13.320512,15.893281,0.617817
1898,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1898,17547,17580,61227,61244,0,0,Neg,0,0,0.550181,0.550181,0.057722,0,0,0.194874,0.194874,0.04861,1.187225,0.0,0.002199,0.0,1.539615,81.40313,0,0,81.40313,54.633152,0.505151
1899,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1899,17137,17149,61228,61239,0,0,CD8_T,0,0,0.401532,0.401532,0.210722,0,0,0.489595,0.489595,0.159993,1.459475,0.0,0.0,0.011451,4.712937,24.667614,0,0,24.667614,21.356596,0.751827
1900,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1900,17289,17301,61228,61243,0,0,Neg,0,0,0.312292,0.312292,0.049264,0,0,0.330874,0.330874,0.119109,1.560748,0.0,0.001656,0.0,2.818667,28.861109,0,0,28.861109,25.826582,0.696039
1901,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1901,17495,17507,61229,61235,0,0,CD4_T,0,0,0.336963,0.336963,0.241437,0,0,0.741859,0.741859,2.413877,0.062537,0.0,0.021162,0.0,3.475748,14.307217,0,0,14.307217,18.376606,0.594626
1902,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1902,17539,17548,61230,61241,0,0,Neg,0,0,0.56513,0.56513,0.009469,0,0,0.079859,0.079859,0.0,3.227941,0.0,0.0,0.0,1.689566,21.7075,0,0,21.7075,19.369936,0.786356
1903,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1903,17509,17522,61231,61256,0,0,CD4_T,0,0,0.37246,0.37246,0.103151,0,0,0.448537,0.448537,1.07779,0.51574,0.0,0.002062,0.000856,3.102246,60.92901,0,0,60.92901,40.229866,0.624039
1904,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1904,17364,17376,61232,61237,0,0,Neg,0,0,0.327411,0.327411,0.003573,0,0,0.184701,0.184701,0.111296,0.299433,0.0,0.000554,0.0,1.897699,13.567188,0,0,13.567188,17.383276,0.588478
1905,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1905,17308,17318,61234,61243,0,0,Neg,0,0,0.424275,0.424275,0.29401,0,0,0.41421,0.41421,0.637798,0.654706,0.0,0.060906,0.0,2.573867,16.033949,0,0,16.033949,17.383276,0.742661
1906,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1906,17340,17357,61234,61253,0,0,Neg,0,0,0.35839,0.35839,0.014547,0,0,0.780778,0.780778,0.189936,0.224242,0.0,0.0,0.0,1.07231,52.29534,0,0,52.29534,44.203186,0.584159
1907,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1907,17160,17168,61236,61246,0,0,Neg,0,0,0.387044,0.387044,0.056353,0,0,0.123215,0.123215,0.165041,4.556623,0.0,0.0,0.0,1.195818,19.487415,0,0,19.487415,17.87994,0.807378
1908,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1908,17201,17214,61236,61248,0,0,Neg,0,0,0.418884,0.418884,0.227317,0,0,0.503977,0.503977,0.192304,1.557005,0.0,0.004657,0.0,3.436435,30.834518,0,0,30.834518,24.833252,0.75295
1909,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1909,17523,17534,61237,61247,0,0,Neg,0,0,0.426113,0.426113,0.004338,0,0,0.222934,0.222934,0.134595,1.768867,0.0,0.0,0.0,0.86152,26.14767,0,0,26.14767,23.343256,0.697635
1910,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1910,17329,17338,61238,61248,0,0,Neg,0,0,0.37683,0.37683,0.015222,0,0,0.195835,0.195835,0.103468,0.582736,0.0,0.0,0.0,0.92264,13.073835,0,0,13.073835,18.87327,0.624463
1911,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1911,17535,17548,61238,61260,0,0,Neg,0,0,0.599539,0.599539,0.0,0,0,0.156535,0.156535,0.037983,2.273058,0.0,0.0,0.0,1.252171,36.014717,0,0,36.014717,35.263218,0.512433
1912,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1912,17557,17566,61241,61249,0,0,Neg,0,0,0.486788,0.486788,0.019732,0,0,0.154255,0.154255,0.0,3.066042,0.0,0.0,0.0,0.788488,11.840455,0,0,11.840455,15.396616,0.67375
1913,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1913,17012,17031,61243,61260,0,0,Neg,0,0,0.349657,0.349657,0.159541,0,0,0.578514,0.578514,0.116245,2.622733,0.0,0.0031,0.0,1.802768,46.62179,0,0,46.62179,35.263218,0.634646
1914,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1914,17003,17014,61244,61255,0,0,Neg,0,0,0.31935,0.31935,0.137466,0,0,0.269186,0.269186,0.20227,1.76779,0.0,0.006097,0.0,2.765774,23.187557,0,0,23.187557,22.349926,0.822363
1915,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1915,17167,17180,61246,61263,0,0,CD8_T,0,0,0.330915,0.330915,0.151768,0,0,0.50572,0.50572,0.515739,1.426968,0.0,0.00056,0.260065,2.381246,48.348522,0,0,48.348522,30.296566,0.725656
1916,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1916,17563,17592,61246,61264,0,0,Neg,0,0,0.404135,0.404135,0.12223,0,0,0.488182,0.488182,0.320798,0.804923,0.0,0.018744,0.064384,2.819591,57.47554,0,0,57.47554,49.169838,0.526161
1917,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1917,17520,17533,61247,61255,0,0,Neg,0,0,0.612204,0.612204,0.016892,0,0,0.363294,0.363294,0.150873,0.561904,0.0,0.0,0.0,3.463594,22.200853,0,0,22.200853,20.363266,0.717007
1918,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1918,17549,17560,61248,61269,0,0,Neg,0,0,0.5481,0.5481,0.012323,0,0,0.080873,0.080873,0.0,2.805274,0.0,0.0,0.0,1.083294,40.454887,0,0,40.454887,34.269886,0.618579
1919,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1919,17324,17334,61250,61267,0,0,Neg,0,0,0.418168,0.418168,0.004336,0,0,0.192502,0.192502,0.054471,0.325432,0.0,0.0,0.0,1.057072,18.994062,0,0,18.994062,25.826582,0.501898
1920,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1920,16994,17004,61251,61259,0,0,Neg,0,0,0.451252,0.451252,0.187722,0,0,0.503337,0.503337,0.104172,2.018327,0.0,0.0,0.0,2.208713,14.800569,0,0,14.800569,16.88661,0.775951
1921,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1921,17557,17573,61251,61267,0,0,Neg,0,0,0.54218,0.54218,0.064575,0,0,0.383632,0.383632,0.240546,0.485624,0.0,0.001154,0.0,2.769887,38.728153,0,0,38.728153,30.793232,0.736041
1922,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1922,17279,17294,61254,61272,0,0,Neg,0,0,0.449484,0.449484,0.168538,0,0,0.590548,0.590548,0.103924,0.700244,0.0,0.0,0.0,4.153446,47.115143,0,0,47.115143,35.263218,0.785017
1923,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1923,17352,17359,61255,61266,0,0,Neg,0,0,0.373146,0.373146,0.013464,0,0,0.192633,0.192633,0.414193,0.009138,0.0,0.0,0.0,1.45808,11.593779,0,0,11.593779,15.396616,0.500529
1924,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1924,17524,17538,61255,61268,0,0,Neg,0,0,0.592334,0.592334,0.006839,0,0,0.064313,0.064313,0.0,0.860255,0.0,0.0,0.0,1.11155,34.53466,0,0,34.53466,25.826582,0.810004
1925,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1925,16997,17014,61256,61273,0,0,Neg,0,0,0.395741,0.395741,0.080389,0,0,0.411341,0.411341,0.101136,2.88596,0.0,0.000152,0.0,2.171791,43.90835,0,0,43.90835,32.283226,0.6422
1926,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1926,17311,17327,61256,61273,0,0,Neg,0,0,0.470978,0.470978,0.060524,0,0,0.438382,0.438382,0.532999,0.566233,0.0,0.0,0.0,2.985993,47.115143,0,0,47.115143,35.263218,0.71763
1927,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1927,17538,17549,61258,61269,0,0,Neg,0,0,0.648189,0.648189,0.000796,0,0,0.182003,0.182003,0.0,0.0,0.0,0.0,0.0,1.853886,20.47412,0,0,20.47412,21.356596,0.709479
1928,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1928,17342,17357,61259,61280,0,0,Neg,0,0,0.458317,0.458317,0.006309,0,0,0.209164,0.209164,0.351493,0.036916,0.0,0.001215,0.089683,1.312308,46.128437,0,0,46.128437,34.269886,0.612864
1929,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1929,17607,17626,61259,61282,0,0,Neg,0,0,0.337116,0.337116,0.088781,0,0,0.450047,0.450047,0.237357,2.42787,0.0,0.018845,0.0,2.0033,63.149094,0,0,63.149094,44.699852,0.546709
1930,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1930,17580,17588,61265,61275,0,0,Neg,0,0,0.402621,0.402621,0.0,0,0,0.168529,0.168529,0.0,3.475911,0.0,0.0,0.0,0.290031,18.254034,0,0,18.254034,17.87994,0.729827
1931,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1931,17032,17040,61267,61278,0,0,Neg,0,0,0.369015,0.369015,0.053297,0,0,0.362303,0.362303,0.0,2.684668,0.0,0.0,0.0,0.850378,18.747387,0,0,18.747387,18.87327,0.719238
1932,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1932,17538,17547,61267,61275,0,0,Neg,0,0,0.383557,0.383557,0.094859,0,0,0.501066,0.501066,0.462612,0.069444,0.0,0.005273,0.0,2.875901,13.567188,0,0,13.567188,15.396616,0.673215
1933,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1933,17548,17558,61268,61286,0,0,Neg,0,0,0.605737,0.605737,0.029564,0,0,0.101297,0.101297,0.021435,0.480771,0.0,0.0,0.0,1.174181,37.988125,0,0,37.988125,28.806572,0.660059
1934,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1934,17560,17571,61268,61285,0,0,Neg,0,0,0.450156,0.450156,0.028844,0,0,0.16516,0.16516,0.0,2.18717,0.0,0.0,0.0,1.303778,35.27469,0,0,35.27469,26.819912,0.694539
1935,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1935,17334,17344,61269,61276,0,0,Neg,0,0,0.384653,0.384653,0.090979,0,0,0.423017,0.423017,0.299146,0.350612,0.0,0.0,0.0,2.376466,15.293921,0,0,15.293921,16.88661,0.754172
1936,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1936,17522,17536,61269,61289,0,0,Neg,0,0,0.461091,0.461091,0.1044,0,0,0.334647,0.334647,0.183453,0.347587,0.0,0.00861,0.0,3.166406,44.64838,0,0,44.64838,36.753212,0.637219
1937,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1937,17075,17084,61270,61281,0,0,Neg,0,0,0.393096,0.393096,0.113575,0,0,0.349623,0.349623,0.117648,2.928981,0.0,0.0,0.0,3.066524,18.254034,0,0,18.254034,19.369936,0.763003
1938,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1938,17537,17548,61273,61287,0,0,Neg,0,0,0.421042,0.421042,0.01417,0,0,0.063759,0.063759,0.173781,0.742038,0.0,0.0,0.0,1.644323,24.667614,0,0,24.667614,24.833252,0.593691
1939,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1939,17082,17099,61276,61289,0,0,Neg,0,0,0.354344,0.354344,0.318805,1,1,1.090975,1.090975,0.350642,1.729978,0.0,0.008978,0.01247,3.934723,37.494774,0,0,37.494774,30.793232,0.63662
1940,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1940,17100,17113,61277,61296,0,0,Neg,0,0,0.31086,0.31086,0.235433,0,0,0.864728,0.864728,0.787729,2.131777,0.0,0.019842,0.004164,3.203072,27.874405,0,0,27.874405,30.296566,0.551067
1941,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1941,17582,17607,61277,61298,0,0,Neg,0,0,0.321826,0.321826,0.105867,0,0,0.322124,0.322124,0.214437,2.323354,0.0,0.007648,0.0,2.022646,61.669037,0,0,61.669037,46.189846,0.580157
1942,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1942,17515,17528,61283,61295,0,0,Neg,0,0,0.42169,0.42169,0.06971,0,0,0.332876,0.332876,0.458545,0.063762,0.0,0.001385,0.0,2.368969,26.641024,0,0,26.641024,24.833252,0.694153
1943,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1943,17566,17578,61284,61294,0,0,Neg,0,0,0.436051,0.436051,0.062054,0,0,0.206382,0.206382,0.246987,1.245948,0.0,0.0,0.0,3.067339,17.514006,0,0,17.514006,21.356596,0.616222
1944,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1944,17551,17563,61285,61299,0,0,Neg,0,0,0.489795,0.489795,0.13419,0,0,0.347332,0.347332,0.117597,0.252502,0.0,0.000606,0.0,2.801373,29.847813,0,0,29.847813,28.806572,0.726969
1945,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1945,17348,17359,61287,61303,0,0,Neg,0,0,0.43326,0.43326,0.021216,0,0,0.207762,0.207762,0.525093,0.044498,0.0,0.0,0.010194,1.825888,31.081194,0,0,31.081194,27.813242,0.619261
1946,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1946,17330,17342,61288,61308,0,0,CD8_T,0,0,0.356134,0.356134,0.123475,0,0,0.499919,0.499919,0.904766,0.217228,0.000908,0.001125,0.101597,3.295647,43.90835,0,0,43.90835,31.289896,0.667855
1947,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1947,17539,17550,61288,61295,0,0,Neg,0,0,0.555345,0.555345,0.022752,0,0,0.202816,0.202816,0.142053,0.0,0.0,0.001745,0.0,2.08299,16.773977,0,0,16.773977,17.87994,0.715207
1948,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1948,17591,17607,61288,61301,0,0,Neg,0,0,0.312567,0.312567,0.087852,0,0,0.282936,0.282936,0.492735,2.57053,0.0,0.00359,0.0,2.131395,39.961536,0,0,39.961536,28.309906,0.657418
1949,D:\OPAL projects\John__Pimanda\NEP 1 NEP 2 restitch.tif,NEP2_2,JP HH cell intensity 25102025,1949,17562,17571,61289,61298,0,0,Neg,0,0,0.388163,0.388163,0.02255,0,0,0.294293,0.294293,0.133191,0.658188,0.0,0.0,0.0,2.144285,14.307217,0,0,14.307217,17.87994,0.729198
